circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس, قائمة اتحاد الشباب الديمقراطى التونسى, قائمة اتحاد القوى الشبابية , قائمة احرار ولاية الكاف, قائمة الارادة الحرة, قائمة الجبهة الوطنية للانقاذ, قائمة الحزب الجمهورى , قائمة الحزب الشعبى التقدمى, قائمة الحق فى التنمية, قائمة الصوت العالى للجهة المنسية, قائمة الكاف تريد, قائمة الكاف للتقدم و النماء, قائمة المستقلون, قائمة النور, قائمة الوحدة الدستورية, قائمة بناء تونس بالبيئة و استغلال مواردها, قائمة تيار المحبة, قائمة جسور البناء, قائمة حركة التونسى, قائمة حركة الديمقراطيين الاشتراكيين, قائمة حركة الشعب,حركة نداء تونس, قائمة حركة وفاء,الاتحاد الوطني الحر, قائمة حزب الامان, قائمة حزب الانفتاح و الوفاء, قائمة حزب البناء الوطنى, قائمة حزب التحالف الديمقراطى, قائمة حزب التكتل, قائمة حزب التيار الديمقراطى, قائمة حزب الخضر, قائمة حزب المبادرة,حركة النهضة, قائمة حزب صوت شعب تونس,الجبهة الشعبية,قائمة الحزب الاشتراكى,قائمة الميزان,قائمة حزب المؤتمر من اجل الجمهورية,observers
7,11,11,189,2,305,83,400,0,317,317,83,400,0,0,69,14,0,83,0,False,1820,1927,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,31,1,4,0,0,0,1,1,0,1,4,11,1,3,4,0,0, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:2  
7,11,11,189,1,305,156,400,0,244,0,156,156,244,0,101,17,38,156,0,False,18:00,19:40,1,1,1,1,0,1,1,1,2,0,0,1,0,4,0,0,2,0,2,0,1,45,6,4,1,0,0,1,1,0,0,5,11,0,4,3,1,0, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :  قائمة الجبهة الشعبية:  :  
7,11,11,188,1,445,192,500,0,308,308,192,500,0,0,175,14,3,192,0,False,18.24,20.52,2,2,1,4,1,1,5,0,0,3,1,0,1,2,0,0,2,0,0,0,1,96,7,4,1,2,4,0,1,2,2,2,11,2,6,5,2,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2  
7,11,10,187,1,228,128,300,1,172,173,127,300,0,0,108,5,14,127,0,True,18:16,19:43,1,3,1,1,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,1,64,5,0,0,0,0,1,1,1,1,0,5,1,12,1,2,0, قائمة حركة نداء تونس:  قائمة الجبهة الشعبية:   قائمة حزب حركة النهضة :  
7,11,10,186,1,368,203,400,1,197,198,203,400,0,0,172,14,17,203,0,False,18:10,20:34,1,0,1,0,1,1,3,1,2,0,3,1,4,4,0,0,0,1,1,0,2,94,2,2,1,0,0,0,2,0,1,1,32,0,6,1,3,1,قائمة الجبهة الشعبية:   قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
7,11,9,185,1,231,113,300,0,187,187,113,300,0,0,92,13,8,113,0,False,1800,,1,0,1,0,0,1,1,0,0,0,2,1,0,1,2,1,1,0,0,0,0,31,1,8,1,0,1,1,1,0,0,0,14,0,15,6,0,1, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :  
7,11,9,184,1,597,303,696,0,393,393,303,696,0,0,253,35,15,303,0,False,18.45,21.46,1,0,0,3,3,0,4,2,2,1,2,2,2,6,1,1,2,4,1,0,1,114,9,12,0,1,0,0,0,0,0,6,51,2,14,2,2,2,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,11,9,183,2,335,157,400,0,43,43,157,200,200,0,151,2,4,157,0,False,18.57,20.41,0,0,0,0,1,0,3,1,0,1,7,0,1,1,5,0,0,4,1,0,1,90,2,11,0,0,0,0,0,0,0,0,17,0,4,0,0,1, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  قائمة الحزب الاشتراكى:1  
7,11,9,183,1,336,211,396,4,182,186,210,396,0,1,176,29,5,210,0,False,1857,2102,2,0,2,4,0,2,1,1,2,0,10,1,0,7,4,5,2,4,2,0,0,97,4,6,0,1,2,1,0,1,1,0,7,0,2,3,1,1, قائمة حركة نداء تونس:  قائمة الجبهة الشعبية:   قائمة الوحدة الدستورية:   قائمة حزب حركة النهضة :   قائمة حزب الاتحاد الوطنى الحر:  
7,11,8,182,2,431,287,500,1,213,214,286,500,0,1,267,11,8,286,0,False,1820,2000,0,1,3,2,1,1,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,145,1,22,0,1,3,1,0,1,1,3,58,0,7,3,1,4, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:  :  
7,11,8,182,1,432,353,500,1,147,148,352,500,0,1,300,48,4,352,0,False,1814,2103,1,1,5,4,0,4,2,2,3,3,1,1,3,8,2,0,2,1,0,3,2,154,5,9,1,0,1,1,3,0,4,2,51,5,6,1,3,6, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,11,7,181,1,251,163,300,6,131,137,163,300,0,0,129,25,9,163,0,False,1820,,0,1,2,3,1,0,3,2,2,2,0,2,2,8,1,0,1,0,0,1,1,74,4,4,0,1,2,0,1,0,0,0,5,0,1,1,2,2, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1  
7,11,7,180,3,488,227,600,1,372,373,227,600,0,0,200,18,9,227,0,False,1830,2045,0,0,0,1,0,0,1,0,0,2,2,2,0,1,1,0,0,0,0,1,1,126,2,16,0,0,1,1,1,1,0,3,21,0,14,0,1,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,11,7,180,2,488,337,600,11,252,263,337,600,0,0,305,20,12,337,0,True,18:14,20:45,4,0,0,1,0,2,5,0,1,2,0,1,2,3,2,0,3,0,0,1,3,180,6,19,0,0,2,3,2,0,0,5,45,0,5,3,0,5, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:2  
7,11,7,180,1,488,351,600,20,230,250,349,599,1,2,268,34,47,349,0,True,18:17,21:15,2,0,1,3,1,1,1,0,7,4,5,1,3,6,0,3,4,0,1,2,3,140,7,14,1,2,4,2,0,0,0,6,23,2,8,6,4,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,11,6,179,1,92,36,200,0,164,164,36,200,0,0,32,3,1,36,0,True,18:07,18:46,0,2,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,3,1,0,1,2,0,0,0,2,1,0,2,1,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,11,5,178,1,348,204,400,2,196,196,204,400,0,0,187,14,3,204,0,False,1805,1953,0,1,2,1,0,2,1,1,2,1,0,0,1,6,0,4,1,0,0,0,0,110,4,6,2,0,2,2,1,1,0,0,16,0,8,3,2,7, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,11,4,176,1,486,267,608,4,337,341,267,608,8,0,207,50,10,267,0,False,1830,1941,4,1,6,3,3,3,4,2,1,1,6,3,7,3,0,1,13,3,0,3,4,38,10,22,0,1,5,3,1,0,2,1,23,3,17,3,4,1,قائمة الجبهة الشعبية:2   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,11,4,175,2,308,149,400,0,251,251,149,400,0,0,142,2,5,149,0,True,1830,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,1,62,0,12,0,0,25,0,0,0,0,1,16,0,18,0,0,0, قائمة حزب حركة النهضة :2   قائمة الوحدة الدستورية:1   قائمة حركة نداء تونس:1  
7,11,4,175,1,309,188,400,0,212,212,188,400,0,0,157,17,14,188,0,False,1815,2000,4,0,1,1,0,3,0,0,0,0,2,0,3,5,1,3,0,1,2,0,3,66,2,7,2,0,12,5,0,1,0,1,12,1,14,2,2,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2  قائمة الجبهة الشعبية:1  
7,11,3,173,2,388,146,500,0,354,354,146,500,0,0,137,9,0,146,0,False,1815,2027,0,0,0,0,0,0,1,0,2,0,3,0,1,1,2,0,0,0,0,0,0,76,3,4,0,1,0,0,1,0,4,10,20,1,3,0,0,4, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1  
7,11,3,173,1,389,255,500,15,234,249,253,502,2,2,209,33,11,253,0,False,1829,2100,1,1,1,2,0,3,8,0,0,0,1,1,1,5,2,3,2,1,0,1,1,120,5,4,2,1,0,2,1,2,2,10,17,1,4,2,1,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,11,2,172,1,103,59,200,2,139,141,59,200,0,0,52,7,0,59,0,False,1815,1850,0,3,0,2,0,0,1,0,0,0,2,0,0,2,1,0,2,0,0,0,0,26,3,1,0,2,0,0,0,0,1,0,3,0,1,1,0,1, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1  
7,11,2,171,1,92,57,200,0,143,143,57,200,0,0,56,0,1,57,0,False,1818,1859,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,28,4,2,0,0,1,0,0,1,0,0,9,1,1,0,0,1, قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1  
7,11,1,170,3,417,247,500,1,252,253,247,500,0,0,236,6,5,247,0,False,1800,2000,2,1,0,1,0,0,1,0,4,0,0,1,1,0,2,0,1,0,1,0,0,106,1,26,1,0,1,3,0,3,2,3,54,0,16,2,0,3, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  قائمة الجبهة الشعبية:1  
7,11,1,170,2,417,329,499,10,160,170,329,499,0,0,313,13,3,329,0,False,18.50,21.00,3,0,2,1,0,5,3,0,6,0,2,1,0,5,0,0,1,1,4,1,3,139,3,20,0,2,1,4,2,3,1,0,73,0,21,1,3,2,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,11,1,170,1,417,324,500,3,173,176,324,500,0,0,277,43,4,324,0,False,18.30,20.35,3,1,2,1,0,2,0,3,4,1,2,0,0,9,4,2,0,1,1,2,1,126,4,17,0,1,2,3,1,4,2,5,49,2,16,1,2,3,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,11,1,169,3,410,280,500,0,220,220,280,500,0,0,272,7,1,280,0,False,18.00,20.26,3,0,0,1,0,1,0,0,1,0,0,0,2,0,7,0,0,3,0,0,1,123,2,16,0,0,1,6,0,10,0,2,50,2,35,3,1,2,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة الوحدة الدستورية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,11,1,169,1,411,333,500,3,166,169,331,500,0,2,274,19,38,331,0,False,"18,15","20,47",0,0,1,2,3,1,7,0,0,2,1,0,1,6,9,4,0,2,0,2,2,138,4,6,2,1,0,6,2,5,2,3,34,0,20,2,3,3, قائمة الوحدة الدستورية:   قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  قائمة الجبهة الشعبية:  
7,7,3,108,4,550,368,608,5,235,240,368,608,0,0,364,3,1,368,0,False,18h05,,4,0,0,1,0,0,6,0,0,0,3,3,0,0,2,0,4,5,1,0,4,189,0,33,1,0,0,5,0,12,1,0,42,0,37,1,0,10, قائمة تيار المحبة:1   قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة الوحدة الدستورية:1  قائمة حزب المؤتمر من اجل الجمهورية:1  
7,7,3,108,3,551,378,600,7,215,222,377,600,1,1,367,7,3,377,0,False,1800,,3,1,0,2,2,1,5,1,0,1,3,2,5,0,5,1,2,4,0,0,3,174,3,26,0,0,1,1,1,10,1,4,72,0,25,1,2,5, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1  
7,7,3,108,2,551,466,600,0,135,135,466,600,0,0,445,8,13,466,0,False,18h,23h05,5,1,0,4,3,5,5,1,0,0,1,0,0,4,6,1,4,7,0,1,7,209,0,6,1,0,4,2,1,5,2,4,93,1,56,0,1,5, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,108,1,551,446,600,0,154,154,446,600,0,0,415,28,3,446,0,True,1900,2100,3,2,0,4,1,4,6,2,2,1,2,1,0,10,10,3,3,4,0,3,2,224,1,12,2,2,2,1,0,6,1,0,62,2,29,1,2,5, قائمة حزب حركة النهضة :1  قائمة الحزب الاشتراكى:1   قائمة حركة نداء تونس:1  قائمة حزب المؤتمر من اجل الجمهورية:1  
7,7,3,107,4,533,345,600,1,254,255,345,600,0,0,337,4,4,345,0,False,18h,21h19,6,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,179,0,38,0,0,0,0,0,5,0,1,39,2,46,1,3,7, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,107,3,533,407,600,1,191,192,407,599,1,0,393,7,7,407,0,False,18h20,21h16,3,1,0,1,1,0,3,0,3,3,1,1,4,1,0,0,2,0,2,1,2,222,3,20,1,0,2,2,0,5,2,4,59,2,33,0,5,4, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب التحالف الديمقراطى:1  
7,7,3,107,2,533,439,600,10,151,161,439,600,0,0,409,18,12,439,0,False,18h20,,5,2,0,2,2,1,10,1,1,1,0,0,5,3,4,0,0,2,1,1,7,223,4,16,1,1,1,1,2,3,0,4,61,1,32,1,3,7, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,7,3,107,1,533,415,599,2,183,185,414,599,0,1,359,30,25,414,0,False,18h,21h40,3,0,1,0,1,4,6,2,4,2,5,0,3,16,1,1,2,0,3,1,5,216,6,15,1,1,0,1,0,3,2,0,29,1,17,1,3,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,7,3,106,5,514,312,600,0,288,288,312,600,0,0,310,2,0,312,0,True,18h,19h41,6,0,0,0,0,0,3,0,0,1,1,3,1,1,7,0,0,0,0,0,1,166,0,27,2,0,0,2,2,2,1,1,45,0,36,0,1,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,106,4,514,371,600,0,230,230,370,600,0,1,360,4,6,370,0,False,1840,2058,10,1,0,2,1,1,5,1,0,0,1,4,0,2,1,0,2,0,1,0,2,209,0,13,1,0,3,3,0,9,1,0,45,0,37,0,2,3, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,106,3,514,403,600,2,196,198,402,600,0,1,390,5,7,402,0,True,18.26,20.41,3,0,1,0,1,1,4,0,1,0,1,5,3,4,5,0,2,0,0,1,4,219,3,18,0,1,0,1,1,3,0,3,68,1,33,1,1,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,106,2,514,391,598,13,194,207,391,598,0,0,347,9,35,391,0,True,1830,2115,9,0,1,1,1,3,3,1,3,1,1,3,3,8,4,2,5,0,1,1,6,184,5,13,0,2,0,0,2,3,0,2,47,0,27,3,1,1, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,7,3,106,1,514,430,599,5,164,169,430,599,0,0,370,39,21,430,0,False,1800,2045,3,0,0,3,1,0,3,1,4,2,5,5,1,13,8,3,2,0,1,1,3,209,7,17,1,0,1,1,2,2,0,0,43,2,16,4,5,1, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة حركة نداء تونس:1  
7,7,3,105,4,525,358,600,0,242,242,358,600,0,0,353,3,2,358,0,False,18.30,21.00,3,0,0,0,0,0,6,0,0,2,1,0,2,0,6,0,0,0,0,0,1,187,3,28,3,0,2,1,0,7,0,3,55,0,36,0,0,7,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,7,3,105,3,528,402,600,6,193,199,401,600,0,1,397,2,2,401,0,False,18.30,21.51,11,1,0,1,5,3,6,1,0,4,2,1,0,1,6,0,0,0,1,2,4,193,2,12,4,0,1,3,0,11,0,3,85,1,25,0,1,7,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,3,105,2,528,440,600,1,159,160,440,600,0,0,425,7,8,440,0,False,18.00,21.30,6,1,0,3,3,3,3,0,0,0,4,3,0,4,5,1,0,0,1,0,8,204,5,10,3,0,2,5,2,3,0,3,105,3,28,1,0,6, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة الوحدة الدستورية:1  
7,7,3,105,1,528,442,600,2,156,158,442,600,0,0,429,7,6,442,0,False,1850,2114,6,2,1,1,1,3,5,0,1,0,0,2,3,3,9,3,1,1,0,1,1,249,1,5,0,1,3,2,0,4,2,4,76,2,28,3,1,4,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,7,3,104,6,567,345,600,0,255,255,345,600,0,0,340,2,3,345,0,False,1840,2005,7,0,1,1,0,0,3,0,0,1,1,0,1,0,2,1,3,1,1,0,1,185,1,21,1,0,2,1,1,4,1,8,47,1,36,1,0,7, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب التحالف الديمقراطى:1  
7,7,3,104,5,566,366,600,0,234,234,366,600,0,0,359,4,3,366,0,False,0600,2048,5,0,0,2,1,1,3,0,2,1,0,1,0,2,7,2,1,0,1,1,2,199,2,27,0,0,0,4,0,3,0,1,62,1,20,0,0,8, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1  
7,7,3,104,4,566,388,600,8,205,213,387,600,0,1,372,2,13,387,0,False,1920,,9,0,0,3,0,4,2,0,1,1,3,3,4,2,4,0,2,0,0,0,2,177,1,10,0,0,6,1,2,8,0,11,76,3,27,3,1,6, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,7,3,104,3,566,463,600,7,130,137,463,600,0,0,455,5,3,463,0,False,1830,,6,0,1,2,1,0,4,0,2,1,2,4,1,3,1,1,2,0,0,0,2,223,5,22,0,1,1,2,1,0,0,4,125,1,32,2,2,1, قائمة حزب حركة النهضة :1  
7,7,3,104,2,566,439,600,0,161,161,439,600,0,0,369,62,8,439,0,False,18h45,22h,4,0,1,3,2,2,6,1,3,0,4,1,1,7,4,5,2,1,1,0,5,187,4,16,1,2,1,3,2,0,1,5,62,1,17,4,3,7, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة الوحدة الدستورية:1  
7,7,3,104,1,566,448,599,4,147,151,448,599,0,0,399,17,32,448,0,False,18h30,20h37,3,2,1,4,4,4,4,2,2,0,1,1,2,12,4,4,2,1,0,2,5,200,6,12,4,1,0,3,0,4,1,7,67,4,21,4,2,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,7,2,103,2,599,352,700,0,344,344,352,696,4,0,323,9,20,352,0,False,1800,2050,3,0,1,2,0,1,1,0,1,0,1,1,0,0,0,1,6,0,3,0,2,222,1,18,0,0,1,1,0,1,0,3,30,2,19,0,0,1,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1  
7,7,2,102,1,207,133,300,0,167,167,133,300,0,0,119,6,8,133,0,True,18h,19h10,0,0,1,1,0,1,1,0,0,0,0,0,2,1,0,0,9,0,0,1,1,59,1,1,0,0,0,0,0,0,0,0,27,0,4,4,2,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,2,101,1,40,24,100,0,76,76,24,100,0,0,21,0,3,24,0,False,18h,18h50,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,2,100,1,442,277,500,0,223,223,277,500,0,0,246,19,12,277,0,False,18h23,20h10,0,2,1,1,0,0,2,0,0,1,2,0,2,8,3,1,0,0,2,0,2,154,7,11,0,0,2,0,0,0,2,1,33,0,7,2,0,0, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,7,2,99,1,388,279,500,0,221,221,279,500,0,0,248,27,4,279,0,False,18.30,22.25,5,1,3,0,0,2,1,1,0,1,1,1,2,3,2,9,1,0,0,2,0,136,3,6,2,0,0,2,0,4,2,1,36,1,13,1,3,3, قائمة حركة نداء تونس:3   قائمة حزب حركة النهضة :2   قائمة حزب الاتحاد الوطنى الحر:1  قائمة الجبهة الشعبية:1   قائمة بناء تونس بالبيئة و استغلال مواردها:1  
7,7,1,98,3,560,375,600,3,223,226,374,600,0,1,366,2,6,374,0,True,1830,2152,1,1,0,2,2,0,2,0,0,0,1,0,1,0,4,0,0,0,0,0,3,229,1,20,0,0,0,2,0,4,1,1,49,2,35,1,0,3, قائمة حزب التحالف الديمقراطى:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,7,1,98,2,562,450,599,0,149,149,450,599,0,0,423,7,20,450,0,True,18h30,20h40,6,0,0,3,2,0,2,0,1,0,0,2,1,4,0,0,2,0,0,0,5,246,8,8,2,1,3,2,1,3,0,2,90,0,25,1,1,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,7,1,98,1,562,477,600,1,122,123,477,600,0,0,435,29,13,477,0,True,1815,2122,1,1,1,3,0,0,2,3,3,2,1,0,2,11,2,1,1,1,2,2,5,257,4,14,1,1,3,5,2,5,1,1,65,0,26,2,2,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,6,7,97,2,510,318,600,0,282,282,318,600,0,0,306,5,7,318,0,False,18.50,21.23,3,0,0,0,0,1,6,0,3,2,2,1,0,1,3,0,1,0,0,0,1,178,0,17,1,0,1,2,1,2,0,1,30,4,30,1,1,12, قائمة حزب الاتحاد الوطنى الحر:1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,6,7,97,1,511,390,600,0,210,210,390,600,0,0,366,22,2,390,0,False,18.25,20.17,1,1,0,4,1,0,5,2,1,1,0,2,3,6,0,1,3,2,0,0,5,195,4,18,1,2,2,3,1,2,0,5,55,5,27,0,4,4, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,6,7,96,7,566,395,596,1,201,202,394,596,0,1,390,1,3,394,0,False,1825,2140,6,0,0,1,2,3,1,0,0,1,0,2,1,0,6,1,0,2,2,0,4,190,0,53,0,1,1,1,1,8,0,1,48,1,46,3,0,4, قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب التحالف الديمقراطى:1  
7,6,7,96,5,568,438,600,0,162,162,438,600,0,0,434,1,3,438,0,False,19,"20,30",12,1,0,1,0,3,7,0,0,1,3,0,0,1,6,0,0,2,0,0,10,209,2,17,2,0,0,5,0,14,0,1,80,2,47,0,0,8, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :   قائمة حزب الاتحاد الوطنى الحر:  
7,6,7,96,4,568,478,600,2,120,122,478,600,0,0,473,5,0,478,0,False,"18,05","22,01",2,1,0,3,3,2,2,1,2,0,1,1,2,3,6,1,0,1,1,0,10,219,1,18,1,0,1,3,1,9,0,3,109,0,59,0,2,5, قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:   قائمة حركة التونسى:   قائمة حزب حركة النهضة :  
