circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس, قائمة اتحاد الشباب الديمقراطى التونسى, قائمة اتحاد القوى الشبابية , قائمة احرار ولاية الكاف, قائمة الارادة الحرة, قائمة الجبهة الوطنية للانقاذ, قائمة الحزب الجمهورى , قائمة الحزب الشعبى التقدمى, قائمة الحق فى التنمية, قائمة الصوت العالى للجهة المنسية, قائمة الكاف تريد, قائمة الكاف للتقدم و النماء, قائمة المستقلون, قائمة النور, قائمة الوحدة الدستورية, قائمة بناء تونس بالبيئة و استغلال مواردها, قائمة تيار المحبة, قائمة جسور البناء, قائمة حركة التونسى, قائمة حركة الديمقراطيين الاشتراكيين, قائمة حركة الشعب,حركة نداء تونس, قائمة حركة وفاء,الاتحاد الوطني الحر, قائمة حزب الامان, قائمة حزب الانفتاح و الوفاء, قائمة حزب البناء الوطنى, قائمة حزب التحالف الديمقراطى, قائمة حزب التكتل, قائمة حزب التيار الديمقراطى, قائمة حزب الخضر, قائمة حزب المبادرة,حركة النهضة, قائمة حزب صوت شعب تونس,الجبهة الشعبية,قائمة الحزب الاشتراكى,قائمة الميزان,قائمة حزب المؤتمر من اجل الجمهورية,observers
7,6,7,96,3,568,493,600,1,106,107,493,600,0,0,484,4,5,493,1,False,18,"20,45",4,1,0,0,4,1,9,0,0,0,2,1,1,2,9,1,0,0,0,1,6,262,1,9,0,1,1,3,0,5,1,2,87,4,57,2,0,7, قائمة حركة نداء تونس:  قائمة الجبهة الشعبية:   قائمة حزب الاتحاد الوطنى الحر:   قائمة حزب حركة النهضة :  قائمة الحزب الاشتراكى:  
7,6,7,96,2,568,463,600,0,137,137,463,600,0,0,437,21,5,463,0,False,"18,48",,2,1,0,0,3,5,2,0,2,0,0,1,9,2,12,2,1,2,0,2,4,245,5,11,1,1,2,3,1,2,0,4,72,2,28,4,2,4, قائمة حركة نداء تونس:  قائمة الجبهة الشعبية:   قائمة حزب حركة النهضة :  
7,6,7,96,1,568,489,600,2,110,112,488,600,0,1,465,7,16,488,0,False,"18,40","21,39",3,0,1,1,2,5,1,0,1,0,2,1,1,3,13,4,2,2,0,1,8,260,2,14,1,0,1,0,2,3,0,3,80,1,42,2,2,1, قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:   قائمة حزب حركة النهضة :  
7,6,6,95,1,209,143,296,4,149,153,143,296,0,0,134,3,6,143,0,False,"18,15",,1,0,1,1,1,1,1,3,0,1,1,3,2,0,0,1,0,0,1,0,2,69,3,2,1,0,0,0,3,1,1,2,20,1,7,2,1,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:2  
7,6,6,94,2,398,250,500,1,249,250,250,500,0,0,234,5,11,250,0,False,"18,20","20,30",0,1,1,2,0,0,5,1,0,0,0,1,0,0,1,0,1,1,0,1,1,155,4,6,1,0,0,1,0,2,0,0,7,0,4,1,1,36, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:2  قائمة حزب المؤتمر من اجل الجمهورية:  
7,6,6,94,1,399,302,500,0,198,198,302,500,0,0,260,35,7,302,0,False,"18,20","20,10",1,2,1,1,0,4,3,2,3,0,2,0,2,9,1,6,4,0,2,1,0,128,7,0,0,0,1,1,0,1,2,2,20,1,8,5,2,41, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  قائمة الجبهة الشعبية:  
7,6,6,93,1,405,203,500,0,297,297,203,500,0,0,158,40,5,203,0,False,"18,30","20,50",1,3,2,3,0,1,2,0,1,1,1,1,2,4,2,0,1,0,0,0,2,81,1,1,0,0,2,2,1,2,2,0,28,0,10,0,0,1, قائمة حزب حركة النهضة :  قائمة الجبهة الشعبية:   قائمة حركة نداء تونس:2  قائمة حزب المؤتمر من اجل الجمهورية:  
7,6,6,92,2,351,212,400,1,187,188,212,400,0,0,201,7,4,212,0,False,"18,28","21,02",2,1,1,2,2,0,0,1,3,0,0,1,2,2,3,1,1,40,0,0,0,98,1,8,0,0,1,0,1,0,0,1,14,0,15,0,0,0,قائمة الجبهة الشعبية:   قائمة الوحدة الدستورية:   قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  
7,6,6,92,1,352,265,400,1,134,135,265,400,0,0,233,26,6,265,0,False,"18,20","20,13",2,1,1,0,3,1,3,0,3,2,0,1,3,10,6,2,2,52,0,0,1,95,3,3,0,1,0,1,1,0,0,1,22,1,8,0,3,1, قائمة حركة نداء تونس:2  قائمة الجبهة الشعبية:   قائمة حزب حركة النهضة :  
7,6,5,91,1,30,16,100,0,84,84,16,100,0,0,14,1,1,16,0,False,1800,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0, قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب حركة النهضة :1  
7,6,5,90,1,351,255,400,3,142,145,255,400,0,0,235,10,10,255,0,False,1815,2035,3,1,2,0,1,0,2,1,0,1,4,3,2,5,7,3,0,8,0,1,0,95,2,15,0,1,0,0,0,0,0,2,55,0,9,2,1,9, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1  
7,6,5,89,1,208,141,300,0,159,159,141,300,0,0,132,7,2,141,0,False,1820,1929,0,0,1,1,3,0,0,0,17,0,0,0,2,1,0,0,0,0,0,1,1,58,1,3,0,0,0,0,1,0,1,12,20,1,6,1,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,6,5,88,1,333,195,400,0,205,205,195,400,0,0,178,9,8,195,0,False,1809,,0,0,1,0,0,2,1,0,1,0,0,0,0,3,0,2,0,0,1,0,1,108,1,3,0,0,0,1,3,0,0,2,41,0,3,0,2,2, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,5,87,1,237,148,300,1,151,152,148,300,0,0,132,8,8,148,0,True,1820,1925,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,71,0,3,0,0,0,0,1,0,0,2,40,0,4,0,1,0, قائمة حزب حركة النهضة :2  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:2  
7,6,4,86,1,245,169,300,0,131,131,169,300,0,0,152,6,11,169,0,False,1837,2002,2,1,1,2,4,1,6,0,3,0,1,0,1,1,1,1,2,0,1,0,3,58,4,22,2,1,3,0,3,0,1,3,14,2,6,1,0,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :2  
7,6,4,85,1,576,372,600,4,224,228,372,600,0,0,329,24,19,372,0,False,1900,2223,6,2,1,1,0,0,4,2,5,2,3,4,8,10,6,1,7,2,0,1,2,180,3,5,2,1,1,4,2,3,0,1,29,1,17,3,3,7, قائمة الوحدة الدستورية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,6,4,84,1,226,142,300,0,158,158,142,300,0,0,127,13,2,142,0,False,1927,2130,1,0,0,1,0,0,1,1,1,0,2,1,1,4,1,1,0,2,0,2,0,79,1,3,0,1,0,1,1,0,0,1,13,0,6,1,1,0, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,4,83,2,373,229,400,9,162,171,229,400,0,0,218,4,7,229,0,True,1800,2030,0,0,2,1,0,6,1,0,0,0,31,0,1,0,6,1,0,2,1,0,4,127,3,5,0,1,0,0,0,2,0,0,17,1,32,1,2,2, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :1  
7,6,4,83,1,373,274,400,1,125,126,274,400,0,0,222,13,39,274,0,False,18:15,20:15,0,1,2,2,1,4,0,3,2,0,1,0,3,10,4,1,1,0,1,2,3,136,3,3,0,1,1,0,0,1,0,1,11,4,13,1,1,4, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:2  
7,6,4,82,1,318,213,400,13,174,187,213,400,0,0,199,10,4,213,0,False,1914,2015,0,0,2,1,6,2,2,1,0,0,2,0,1,3,1,2,3,0,1,1,1,122,2,4,0,1,1,0,0,2,0,0,23,1,11,1,1,1, قائمة حركة نداء تونس:2  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,6,3,81,3,441,249,500,28,251,251,249,500,0,0,244,1,4,249,0,False,1845,2100,3,1,0,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,167,0,14,0,0,2,0,0,1,0,0,33,0,13,0,0,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة الوحدة الدستورية:1  
7,6,3,81,2,442,317,500,3,180,183,317,500,0,0,305,7,5,317,0,False,1845,2115,4,0,0,3,0,3,4,0,2,0,0,0,2,5,4,4,3,0,0,2,2,201,3,1,1,1,2,1,0,2,0,1,37,0,11,2,0,4, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  قائمة حزب المؤتمر من اجل الجمهورية:1  
7,6,3,81,1,442,323,500,8,169,177,323,500,0,0,283,31,9,323,0,True,18h15,20h50,1,0,3,5,0,3,1,3,4,1,2,1,6,7,5,2,1,1,1,0,0,146,4,11,0,3,1,3,0,1,3,2,35,1,8,7,1,10, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,6,3,80,5,551,356,600,44,200,244,356,600,0,0,351,4,1,356,0,False,19h07,20h55,5,0,1,6,0,1,3,0,0,0,0,1,0,3,6,0,0,0,0,2,0,208,0,18,0,0,2,1,0,2,1,2,27,3,50,6,1,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,6,3,80,4,550,364,600,1,235,236,364,600,0,0,357,5,2,364,0,False,18:30,20:30,2,1,0,3,1,2,3,0,0,2,1,0,1,3,5,0,0,0,2,1,0,228,1,14,1,0,1,1,0,4,0,0,39,1,29,6,3,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الحزب الاشتراكى:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,6,3,80,3,550,418,600,1,181,182,418,600,0,0,413,5,0,418,0,False,18:30,21:16,0,0,1,2,4,1,1,0,0,1,0,2,1,1,3,0,1,1,1,1,0,227,3,13,2,0,0,3,0,6,0,3,78,3,39,4,2,8, قائمة حزب حركة النهضة :1  قائمة الحزب الاشتراكى:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,6,3,80,2,550,432,600,3,165,168,432,600,0,0,399,24,9,432,0,False,18:10,22:00,2,0,1,2,2,2,5,0,2,4,4,2,2,6,8,1,0,0,1,1,3,236,0,9,0,1,2,0,0,3,2,8,54,3,29,2,4,6, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,6,3,80,1,550,440,600,5,160,165,435,600,0,0,405,17,13,435,0,False,18.19,21.25,3,1,2,2,2,3,3,0,2,2,1,0,2,9,7,3,3,2,1,1,6,238,7,6,0,0,1,0,0,1,2,0,38,2,44,6,3,1, قائمة حزب حركة النهضة :2  قائمة الجبهة الشعبية:1   قائمة الوحدة الدستورية:1   قائمة حركة نداء تونس:1  
7,6,2,79,4,578,348,600,13,239,252,348,600,0,0,341,5,2,348,0,False,1820,2040,4,0,0,0,1,2,1,0,0,0,2,5,1,4,3,0,0,1,0,1,1,186,1,36,5,2,2,2,1,2,0,4,48,1,17,0,2,6, قائمة الوحدة الدستورية:1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,6,2,79,3,579,440,600,6,154,160,440,600,0,0,415,9,16,440,0,False,18.00,22.23,4,1,0,1,1,0,2,0,1,0,0,5,1,7,2,2,0,0,0,3,1,230,4,14,10,0,0,1,1,3,1,5,89,0,19,2,0,5, قائمة حزب حركة النهضة :1  
7,6,2,79,2,579,437,600,5,157,162,437,599,1,0,380,36,21,437,0,False,1800,2020,5,0,0,0,0,1,2,0,3,0,3,4,0,8,3,1,1,1,0,0,5,232,4,15,1,0,0,0,1,0,3,8,59,2,9,3,1,5, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,2,79,1,579,444,700,18,240,258,442,700,0,2,359,45,38,442,0,False,1900,2220,5,0,4,2,4,2,2,5,6,4,5,6,5,14,3,4,1,1,0,2,4,189,7,15,0,1,2,2,1,1,1,6,28,4,9,5,5,4, قائمة حزب التحالف الديمقراطى:1   قائمة حزب حركة النهضة :1  
7,6,2,78,3,471,322,500,1,177,178,322,500,0,0,318,2,2,322,0,False,1800,2145,6,0,0,1,3,3,2,0,0,0,5,2,1,0,7,0,0,0,1,0,1,178,1,16,3,0,0,4,0,6,0,0,39,0,30,1,1,7, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,6,2,78,2,470,385,500,1,114,115,385,500,0,0,381,1,2,384,1,False,1810,2115,4,0,0,0,4,2,4,0,1,1,1,0,0,3,3,1,1,1,0,0,8,198,3,7,2,0,1,2,3,14,0,1,75,1,33,0,1,6,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,6,2,78,1,470,390,500,2,108,110,390,500,0,0,373,11,6,390,0,False,1830,2100,2,0,0,4,2,3,3,0,3,1,7,0,3,1,12,1,3,0,0,0,5,206,3,13,0,0,0,7,1,4,1,0,58,2,22,1,1,4,قائمة الحزب الاشتراكى:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,1,77,3,425,267,500,0,233,233,267,500,0,0,263,2,2,267,0,True,1845,2100,6,0,0,1,0,3,5,0,0,2,2,2,1,0,8,0,0,0,1,1,4,139,1,20,0,0,0,0,1,2,0,0,29,0,27,0,2,6, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,1,76,4,592,417,704,2,286,288,416,704,0,1,409,5,2,416,0,False,1900,2232,3,0,0,0,1,4,2,0,3,3,0,2,0,2,15,0,1,0,0,0,0,230,2,22,4,0,7,3,0,5,2,1,39,1,49,0,0,8, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1  :  
7,6,1,76,3,592,458,700,18,224,242,458,700,0,0,448,6,4,458,0,True,1838,2249,6,0,0,0,2,1,5,0,2,2,2,2,2,4,7,0,2,2,1,0,2,271,1,8,3,0,3,4,0,7,0,0,71,2,25,1,2,8, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة الوحدة الدستورية:1   قائمة حزب التحالف الديمقراطى:1  :  
7,6,1,76,2,592,517,700,3,180,183,517,700,0,0,508,7,2,517,0,False,1820,2330,2,1,0,5,2,4,7,1,4,1,2,1,3,4,21,0,0,0,0,0,0,299,1,13,1,0,3,2,0,4,1,1,74,1,43,2,0,5, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,1,76,1,592,464,700,4,233,237,463,700,0,1,432,18,11,461,0,False,1900,0141,3,0,0,2,0,3,2,2,1,0,3,0,3,9,28,4,3,0,2,1,3,253,4,6,2,0,2,3,2,3,1,5,48,3,25,3,0,4, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,6,1,75,3,448,307,500,0,193,193,307,500,0,0,299,3,5,307,0,False,18:15,20:00,4,1,0,1,0,0,1,1,1,1,0,4,2,1,3,1,0,1,0,2,2,157,0,15,5,0,2,5,0,4,0,3,46,1,26,0,3,6, قائمة تيار المحبة:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة الوحدة الدستورية:1  
7,6,1,75,2,448,364,500,1,135,136,364,500,0,0,357,6,1,364,0,True,1818,1949,4,1,0,1,2,0,0,2,3,0,3,3,1,2,9,0,0,0,0,0,9,198,4,4,9,0,3,2,1,4,0,1,60,0,23,2,0,6,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,6,1,75,1,448,355,500,2,145,147,353,500,0,2,319,16,18,353,0,True,18,21,4,0,1,2,1,3,2,1,3,2,2,2,3,3,13,2,0,0,1,0,5,184,4,6,0,0,1,3,2,0,0,0,38,3,17,3,1,6, قائمة حزب التحالف الديمقراطى:   قائمة حركة نداء تونس:   قائمة الوحدة الدستورية:  
7,10,9,168,1,163,93,200,0,107,107,93,200,0,0,84,9,0,93,0,False,1800,1953,0,0,0,1,0,0,1,0,1,0,2,1,2,4,0,0,2,0,3,1,0,29,2,1,0,1,1,5,0,0,0,1,15,0,5,2,4,0, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:1  
7,10,9,167,1,499,304,600,1,294,295,304,599,1,0,265,10,29,304,0,True,1910,2145,2,0,2,4,0,2,2,0,1,0,5,0,2,8,0,2,1,0,0,0,4,81,4,8,0,1,1,13,1,3,1,5,60,3,36,4,5,4,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب التحالف الديمقراطى:1   قائمة حزب حركة النهضة :1  
7,10,8,166,1,230,131,300,16,153,169,131,300,0,0,122,8,1,131,0,False,18.20,20.30,1,0,0,2,0,0,2,3,0,0,2,0,2,1,0,0,2,0,0,0,0,58,1,1,1,0,1,1,1,3,0,1,29,1,8,0,0,1, قائمة حركة نداء تونس:1   قائمة تيار المحبة:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :2  
7,10,7,165,1,128,85,200,0,115,115,85,200,0,0,72,11,2,85,0,False,,2000,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,2,0,0,1,2,34,0,0,1,0,0,0,2,0,0,0,20,0,3,0,0,2, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :3  
7,10,7,164,1,292,146,400,0,254,254,146,400,0,0,132,14,0,146,0,True,1802,1930,0,1,1,1,1,0,2,0,1,2,1,0,1,0,0,0,0,0,1,1,2,65,4,1,0,0,0,5,7,1,0,1,22,2,3,1,4,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب التحالف الديمقراطى:1   قائمة حزب التكتل:1  
7,10,6,163,1,322,192,400,8,200,208,192,400,0,0,160,23,9,192,0,False,18.35,20.00,1,1,2,2,1,2,2,0,2,0,2,0,2,2,1,2,3,0,1,1,2,74,0,3,1,1,2,4,0,0,1,0,29,1,7,3,3,2,قائمة الجبهة الشعبية:1   قائمة حزب التكتل:1   قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :2  
7,10,5,162,1,66,41,101,0,60,60,41,101,0,0,36,2,3,41,0,True,1825,1904,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,1, قائمة حركة نداء تونس:3   قائمة حزب حركة النهضة :2  
7,10,5,161,1,458,280,500,6,214,220,280,500,0,0,267,13,0,280,0,False,1808,1945,1,0,1,1,0,0,3,0,1,0,3,0,1,4,1,2,8,0,0,1,1,118,3,6,0,0,0,2,1,1,0,3,72,0,21,3,6,3,قائمة الجبهة الشعبية:1   قائمة تيار المحبة:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,10,4,160,1,163,97,200,9,94,103,97,200,0,66,85,10,2,97,0,False,1800,1925,1,1,1,1,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,2,35,2,3,2,2,2,2,0,1,0,2,17,3,0,0,0,1, قائمة حزب حركة النهضة :3   قائمة حركة نداء تونس:2  
7,10,3,159,1,83,49,100,0,51,51,49,100,0,0,45,2,2,49,0,False,1800,1850,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,23,0,0,0,0,1,3,0,4,0,0,5,0,1,0,0,0, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:1  
7,10,2,158,1,329,215,400,3,182,185,215,400,0,0,179,28,8,215,0,False,1800,2110,4,0,1,1,1,0,2,0,3,0,2,1,2,4,0,2,5,0,1,0,0,88,3,2,0,0,0,16,3,0,0,0,28,3,5,1,1,0, قائمة حزب حركة النهضة :2   قائمة حركة نداء تونس:1   قائمة حزب التحالف الديمقراطى:1  
7,10,1,157,1,120,89,200,0,111,111,89,200,0,0,79,3,7,89,0,False,18:00,20:10,4,0,2,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,1,0,0,35,1,3,0,0,0,5,0,0,0,1,17,2,0,0,0,0, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب التحالف الديمقراطى:  
7,10,1,156,2,505,306,600,6,288,294,306,600,0,0,298,7,1,306,0,False,18:05,,0,1,0,0,0,0,2,0,2,1,3,0,0,0,3,1,2,1,1,0,0,161,1,7,1,0,1,40,1,3,0,3,55,0,7,1,0,0, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب التكتل:  
7,10,1,156,1,506,379,600,2,223,225,375,600,0,4,309,52,14,375,0,False,18:50,20:55,3,2,2,5,1,1,4,2,4,1,1,0,2,5,1,4,3,0,0,2,4,163,7,7,1,1,0,23,3,0,1,2,35,3,3,3,5,5, قائمة حزب التحالف الديمقراطى:   قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
7,10,1,155,2,505,312,599,12,275,287,312,599,0,0,291,14,7,312,0,False,19:10,20:53,0,0,0,2,1,1,1,0,0,0,4,0,0,0,0,1,1,0,1,0,6,150,2,16,0,0,0,17,5,4,0,2,61,0,11,0,2,3, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :   قائمة حزب التحالف الديمقراطى:  
7,10,1,155,1,506,375,600,0,225,225,375,600,0,0,341,20,14,375,0,False,18:00,20:50,2,1,2,2,1,3,2,2,2,0,4,1,1,5,1,1,6,0,3,1,5,161,2,15,1,0,2,19,3,4,4,4,65,1,4,3,5,3, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب التكتل:  
7,10,1,154,4,463,241,500,0,259,259,241,500,0,0,239,1,1,241,0,False,18:15,19:50,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,120,1,18,0,0,0,11,13,3,0,1,47,2,8,2,0,5, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب التكتل:  
7,10,1,154,3,464,318,500,7,175,182,318,500,0,0,304,6,8,318,0,False,18:00,,3,0,0,3,0,0,2,1,0,0,1,1,3,1,0,0,2,0,0,0,7,152,2,5,0,0,0,20,9,2,1,3,71,2,7,1,0,5, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :   قائمة حزب التحالف الديمقراطى:   قائمة حزب التكتل:  
7,10,1,154,1,464,329,499,0,170,170,329,499,0,0,291,10,28,329,0,False,1800,2015,3,1,0,2,2,1,3,1,1,0,4,0,7,7,0,1,1,0,1,1,4,141,4,9,1,1,1,14,8,2,1,1,44,1,11,6,6,0, قائمة حزب التكتل:1   قائمة حركة نداء تونس:1   قائمة حزب التحالف الديمقراطى:1   قائمة حزب حركة النهضة :1  
7,5,4,74,1,156,73,200,0,127,127,73,200,0,0,67,5,1,73,0,False,"18,08","18,58",2,0,2,2,1,1,2,0,3,0,1,2,0,3,0,0,3,0,1,0,0,16,0,0,0,0,1,2,0,2,0,1,10,0,3,0,9,0, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
7,5,4,73,1,119,55,200,0,145,145,55,200,0,0,46,5,4,55,0,True,18,"18,53",0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,1,1,0,0,0,0,12,1,2,1,0,1,2,1,1,0,1,10,1,0,0,3,2, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  
7,5,3,72,1,241,164,300,1,135,136,164,300,0,0,145,16,3,164,0,True,18,"19,50",1,1,1,1,0,0,2,1,1,0,1,2,1,0,1,0,1,1,1,0,3,49,2,4,2,0,0,0,2,2,1,2,29,2,3,0,28,0, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
7,5,3,71,2,366,203,400,1,196,197,203,400,0,0,196,6,1,203,0,False,18,"20,05",2,0,2,0,0,0,1,0,0,0,1,1,0,4,0,0,2,0,0,0,1,64,6,4,2,1,9,2,0,1,0,0,21,1,12,0,58,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
7,5,3,71,1,366,267,400,12,113,125,267,392,8,0,234,26,7,267,0,False,1800,2105,2,1,1,1,0,1,0,1,0,3,5,2,2,3,2,3,0,1,1,0,3,55,24,11,0,0,13,6,1,0,1,3,35,1,17,2,32,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  
7,5,2,70,1,85,50,100,2,48,50,50,100,0,0,45,5,0,50,0,True,18:30,19:10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,1,0,0,1,0,0,24,0,0,1,6,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  قائمة الجبهة الشعبية:  
7,5,2,69,1,148,98,200,0,102,102,98,200,0,0,87,4,7,98,0,False,18:15,18:53,1,1,0,0,0,0,0,0,1,1,1,0,0,0,4,3,0,0,0,0,0,35,0,0,0,0,3,0,2,2,0,0,22,0,3,2,5,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:  
