circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس, قائمة اتحاد الشباب الديمقراطى التونسى, قائمة اتحاد القوى الشبابية , قائمة احرار ولاية الكاف, قائمة الارادة الحرة, قائمة الجبهة الوطنية للانقاذ, قائمة الحزب الجمهورى , قائمة الحزب الشعبى التقدمى, قائمة الحق فى التنمية, قائمة الصوت العالى للجهة المنسية, قائمة الكاف تريد, قائمة الكاف للتقدم و النماء, قائمة المستقلون, قائمة النور, قائمة الوحدة الدستورية, قائمة بناء تونس بالبيئة و استغلال مواردها, قائمة تيار المحبة, قائمة جسور البناء, قائمة حركة التونسى, قائمة حركة الديمقراطيين الاشتراكيين, قائمة حركة الشعب,حركة نداء تونس, قائمة حركة وفاء,الاتحاد الوطني الحر, قائمة حزب الامان, قائمة حزب الانفتاح و الوفاء, قائمة حزب البناء الوطنى, قائمة حزب التحالف الديمقراطى, قائمة حزب التكتل, قائمة حزب التيار الديمقراطى, قائمة حزب الخضر, قائمة حزب المبادرة,حركة النهضة, قائمة حزب صوت شعب تونس,الجبهة الشعبية,قائمة الحزب الاشتراكى,قائمة الميزان,قائمة حزب المؤتمر من اجل الجمهورية,observers
7,5,1,68,2,527,307,600,21,272,293,307,600,0,0,286,16,5,307,0,False,1837,2121,1,0,0,0,1,0,2,1,0,2,1,0,2,0,0,1,2,0,0,0,17,84,0,8,0,0,3,3,0,4,1,12,80,1,26,1,32,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,5,1,68,1,528,384,600,0,212,212,384,596,4,0,322,48,14,384,0,False,18.15,22.00,1,2,0,4,5,0,1,2,3,2,4,0,2,2,0,4,4,1,1,4,18,95,7,4,0,1,3,2,0,5,1,5,67,3,20,4,43,2, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حزب المبادرة:1  
7,5,1,67,2,499,288,601,16,297,313,288,601,0,0,280,4,4,288,0,False,18.25,21.23,1,1,0,1,7,1,1,0,0,1,0,1,2,4,0,0,0,1,1,0,10,98,3,7,0,1,1,2,2,4,1,2,56,4,29,0,35,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حركة وفاء:1  
7,5,1,67,1,500,367,600,19,214,233,367,600,0,0,329,28,10,367,0,True,18.00,21.00,1,3,1,4,1,2,3,0,0,1,2,1,3,6,1,0,2,0,2,3,23,143,4,7,0,0,0,2,1,3,1,4,34,0,22,2,46,1, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب المبادرة:1  
7,1,6,13,1,21,7,100,0,93,93,7,100,0,0,6,1,0,7,0,False,1810,1840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,1,6,12,1,87,56,100,0,44,44,56,100,0,0,48,8,0,56,0,False,1800,1930,0,1,0,0,0,0,0,1,1,1,12,1,0,1,0,0,0,0,0,0,0,6,0,1,1,0,2,2,1,1,0,0,13,0,3,0,0,0, قائمة حزب حركة النهضة :1  
7,1,5,11,1,104,58,200,0,142,142,58,200,0,0,52,3,3,58,0,False,18.10,19.00,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,2,31,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,1,:  
7,1,5,10,1,79,46,100,4,50,54,46,100,0,0,39,5,2,46,0,False,18.10,19.05,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,1,0,0,6,9,0,0,0,0,0, قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب المبادرة:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,1,5,9,1,210,122,300,0,178,178,122,300,0,0,113,4,5,122,0,False,18.10,19.46,1,0,1,2,1,0,1,0,0,0,2,0,3,1,1,0,0,0,0,1,0,64,3,2,0,0,0,1,0,3,0,0,24,1,0,0,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,5,8,1,154,96,200,1,103,104,96,200,0,0,92,2,2,96,0,False,18.10,19.10,0,2,0,0,0,0,1,0,1,0,2,0,1,5,0,1,0,0,2,1,2,42,1,3,1,0,0,0,0,0,0,2,16,1,5,0,2,1, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,4,7,1,523,340,600,0,260,260,340,600,0,0,320,16,4,340,0,False,18.15,20.40,1,0,1,2,5,2,6,0,1,19,0,0,3,3,0,1,3,0,1,0,5,142,5,22,0,0,1,5,1,3,1,2,53,1,18,2,8,3, قائمة حزب حركة النهضة :3   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,3,6,3,417,235,496,1,259,260,236,496,0,1,232,2,2,236,236,False,19:00,21:37,1,0,0,0,4,0,5,0,0,6,1,0,0,1,0,0,2,0,3,2,5,91,1,33,0,0,0,2,0,2,0,1,46,0,18,0,7,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:  قائمة الجبهة الشعبية:  
7,1,3,6,2,419,312,500,1,187,188,312,500,0,0,288,18,6,312,0,False,19.00,20.17,1,0,0,1,7,0,2,0,0,8,5,1,1,1,0,1,1,0,1,3,7,108,3,14,2,1,0,2,1,4,1,4,83,1,19,1,4,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,3,6,1,419,284,500,0,216,216,284,500,0,0,245,36,3,284,0,False,18.36,21.20,0,1,3,0,2,0,3,1,0,6,9,2,1,4,0,4,2,1,1,3,2,81,1,12,4,2,0,1,0,1,1,6,55,1,23,2,8,2, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب المبادرة:1  قائمة الجبهة الشعبية:1  
7,1,3,5,2,392,236,500,0,264,264,236,500,0,0,226,4,6,236,0,False,18.15,20.45,0,0,0,1,2,0,1,0,0,16,2,0,1,0,0,2,0,0,1,0,0,87,0,18,0,0,2,2,1,8,0,0,59,1,16,1,4,1, قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,1,3,5,1,393,278,500,0,222,222,278,500,0,0,247,27,4,278,0,False,18.00,20.00,1,1,2,1,2,0,2,0,2,19,8,1,1,4,1,0,2,0,0,0,0,116,2,13,2,0,0,3,2,0,2,2,41,2,9,2,4,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,3,4,1,246,156,300,1,143,144,156,300,0,0,143,6,7,156,0,False,18:20,19:18,0,0,1,1,1,0,2,0,1,1,7,0,1,3,0,3,1,0,0,1,1,52,2,7,1,0,0,0,0,4,2,1,33,0,13,2,2,0, قائمة حركة نداء تونس:2  
7,1,2,3,1,134,84,200,0,116,116,84,200,0,0,65,15,4,84,0,False,18.10,19.30,0,0,0,1,0,0,1,0,0,0,2,1,1,2,1,2,1,0,0,0,0,30,1,3,1,1,0,0,0,0,0,0,13,1,2,0,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2   قائمة حزب الاتحاد الوطنى الحر:1  
7,1,2,2,2,472,293,500,1,206,207,293,500,0,0,265,19,9,293,0,False,06.00,,2,0,0,4,1,1,1,0,2,2,3,0,3,0,0,0,2,0,0,0,2,147,3,31,3,0,0,0,0,1,1,2,38,1,9,3,1,2, قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة حزب حركة النهضة :1  
7,1,2,2,1,473,340,500,0,160,160,340,500,0,0,280,49,11,340,0,False,19:00,20:30,1,3,1,2,3,2,4,1,2,8,5,3,2,18,1,1,3,0,2,0,2,140,4,10,2,0,1,2,0,1,3,4,30,2,6,4,6,1, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  قائمة الجبهة الشعبية:   قائمة حزب الاتحاد الوطنى الحر:  
7,1,1,1,1,514,380,600,3,219,222,378,600,0,2,335,17,26,378,0,False,18:00,21:00,0,0,0,2,4,2,5,2,2,11,4,2,4,2,1,4,4,0,3,1,4,132,3,11,0,1,0,1,2,6,2,3,86,2,19,2,7,1, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:  
7,4,6,66,1,85,54,100,0,46,46,54,100,0,0,47,2,5,54,0,False,18.10,19.00,2,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,24,0,4,1,2,0,0,0,0,0,0,3,0,1,0,0,2, قائمة حزب حركة النهضة :1  
7,4,6,65,1,97,64,200,0,136,136,64,200,0,0,52,8,4,64,0,False,18.25,19.30,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,6,0,0,1,4,17,0,5,0,1,0,0,0,0,0,2,3,0,5,0,1,3, قائمة حزب حركة النهضة :1  
7,4,6,64,1,174,111,200,18,72,90,110,200,0,1,88,19,3,110,0,False,18.08,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,2,1,1,20,3,3,0,0,0,1,0,1,1,1,36,0,1,4,0,6, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  قائمة حزب المؤتمر من اجل الجمهورية:1  
7,4,6,63,1,434,275,500,0,225,225,275,500,0,0,246,25,4,275,0,False,18.30,20.00,5,6,2,4,1,3,5,0,1,0,2,1,5,3,0,1,2,0,0,0,1,106,4,35,0,0,1,4,0,2,2,2,35,1,6,4,1,7,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1   قائمة الوحدة الدستورية:1  
7,4,5,62,1,130,58,198,0,140,140,58,198,0,0,51,5,2,58,0,True,18.10,19.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,28,2,9,0,0,0,1,1,0,0,0,3,0,1,2,0,0, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,5,61,1,153,97,200,0,103,103,97,200,0,0,89,1,7,97,0,False,18.25,19.30,1,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,55,0,12,0,0,0,0,1,0,1,0,5,0,1,0,2,2, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,5,60,1,227,105,300,2,194,196,104,300,0,1,86,12,6,104,0,False,18.28,21.16,0,2,0,0,1,1,1,0,2,1,0,0,0,2,0,1,2,1,1,1,5,25,2,3,0,1,1,0,1,0,1,0,25,0,1,0,5,0,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:2  
7,4,4,59,1,438,234,500,0,266,266,234,500,0,0,196,11,27,234,0,True,18.00,20.30,3,1,0,1,2,1,13,1,1,1,0,0,2,2,1,1,2,0,0,0,3,90,3,10,0,1,0,2,0,1,1,5,35,2,8,1,2,0, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,3,58,2,330,100,394,0,295,294,100,394,0,0,88,3,9,100,0,False,18.30,19.05,1,0,0,0,6,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,4,33,0,8,0,0,0,2,0,2,2,1,14,0,7,0,0,1, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  قائمة حزب المؤتمر من اجل الجمهورية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,3,58,1,331,178,400,0,222,222,178,400,0,0,148,23,7,178,0,False,18.07,20.20,2,1,1,3,8,6,1,2,2,1,1,1,2,2,0,1,0,0,2,2,8,49,3,7,0,1,2,5,3,0,0,4,19,2,5,1,0,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب التحالف الديمقراطى:1  
7,4,3,57,2,379,140,400,0,260,260,140,400,0,0,135,3,2,140,0,True,18.18,19.37,1,0,0,3,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0,2,44,1,9,0,0,0,9,0,1,1,2,44,0,5,2,1,3, قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,3,57,1,379,249,400,2,151,153,247,400,0,2,205,22,20,247,0,False,1800,,1,1,1,2,0,0,1,2,4,2,1,2,5,3,1,3,4,0,4,0,12,68,5,9,0,0,1,5,3,1,2,2,39,4,10,4,0,3,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة حزب المؤتمر من اجل الجمهورية:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,4,2,56,1,275,107,300,0,193,193,107,300,0,0,92,8,7,107,0,True,1800,1941,3,0,0,2,2,0,0,1,4,1,1,0,0,2,0,0,1,0,2,0,2,26,3,2,0,0,0,5,0,0,0,1,25,1,4,0,1,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  قائمة حزب المؤتمر من اجل الجمهورية:1  :  
7,4,1,55,1,220,152,300,0,148,148,152,300,0,0,130,12,10,152,0,False,1900,1950,3,0,3,0,0,2,0,0,1,1,1,0,0,3,0,1,0,0,2,0,4,38,2,13,0,0,0,12,0,0,1,2,16,2,9,1,2,11, قائمة حزب الاتحاد الوطنى الحر:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,4,1,54,4,507,92,600,0,508,508,92,600,0,0,89,0,3,92,0,True,18:00,19:26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,23,0,0,0,0,0,0,0,0,14,0,4,0,1,8, قائمة حزب الاتحاد الوطنى الحر:   قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  
7,4,1,54,3,600,219,600,0,381,381,219,600,0,0,202,15,2,219,0,False,18:00,20:30,0,0,0,1,5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,3,92,0,20,0,0,0,4,0,1,1,5,49,1,3,0,2,10,قائمة حزب المؤتمر من اجل الجمهورية:   قائمة حزب المبادرة:   قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:  
7,4,1,54,2,510,241,600,4,355,359,241,600,0,0,224,15,2,241,0,False,18:30,,1,0,1,1,3,0,1,0,1,1,0,0,2,1,1,1,0,0,1,0,2,83,3,23,0,1,0,2,0,3,2,4,71,0,9,0,0,6, قائمة حزب الاتحاد الوطنى الحر:  قائمة حزب المؤتمر من اجل الجمهورية:   قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  
7,4,1,54,1,510,312,600,0,288,288,312,600,0,0,256,34,22,312,0,False,18:00,,0,0,3,4,5,0,5,1,4,2,0,0,0,5,2,3,2,2,3,1,8,85,4,22,2,1,1,3,1,1,0,11,60,1,4,2,1,7, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :   قائمة حزب التحالف الديمقراطى:   قائمة حزب الاتحاد الوطنى الحر:  
7,4,1,53,3,558,344,600,0,256,256,344,600,0,0,332,8,4,344,0,False,18:25,20:47,0,0,0,1,12,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,2,117,0,46,0,0,0,9,0,2,0,4,86,0,25,1,0,21, قائمة حزب حركة النهضة :  قائمة حزب المؤتمر من اجل الجمهورية:  
7,4,1,53,2,558,473,600,0,127,127,473,600,0,0,460,5,8,473,0,False,18:17,20:43,4,0,0,0,20,0,4,0,0,0,1,0,1,1,2,0,1,0,1,1,9,158,2,28,0,0,0,35,1,5,1,8,128,0,16,6,3,24, قائمة حزب حركة النهضة :   قائمة حركة نداء تونس:   قائمة حزب الاتحاد الوطنى الحر:   قائمة حزب المبادرة:   قائمة حزب التحالف الديمقراطى:  
7,2,9,36,1,97,54,200,0,146,146,54,200,0,0,48,4,2,54,0,False,1815,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,1,0,0,1,1,0,0,0,0,0,6,0,2,1,0,0, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :1  
7,2,9,35,1,109,71,200,3,126,129,71,200,0,0,62,8,1,71,0,True,1800,1945,0,0,1,2,0,0,1,1,0,0,0,0,0,3,0,1,0,0,1,0,1,23,1,3,0,0,0,0,2,0,0,2,4,0,6,3,2,5,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:2  :  
7,2,9,34,1,288,145,400,28,227,255,145,400,0,0,129,11,5,145,0,True,1820,1935,0,0,1,4,2,2,0,0,0,1,2,1,3,7,1,0,4,0,1,0,1,56,0,3,1,0,1,1,0,1,2,1,16,1,12,1,2,0, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,2,8,33,1,183,101,200,0,99,99,101,200,0,0,85,14,2,101,0,False,18.06,19.00,0,0,0,0,1,1,2,2,2,1,1,1,0,1,0,0,1,0,1,1,0,32,0,4,0,0,0,0,0,1,1,5,18,0,6,3,0,0,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :1   قائمة حزب الاتحاد الوطنى الحر:1  
7,2,7,31,1,152,79,200,0,121,121,79,200,0,0,67,11,1,79,0,True,1846,2000,1,0,1,11,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,21,2,8,0,0,0,0,0,1,1,1,6,0,6,0,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,6,30,1,84,53,195,0,142,142,53,195,0,0,50,1,2,53,0,False,1815,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,24,1,1,0,0,0,0,0,0,1,0,10,0,7,0,0,1,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,2,6,29,1,291,190,400,0,210,210,190,400,0,0,173,9,8,190,0,False,0605,2052,1,1,1,1,1,0,2,0,0,0,1,0,1,2,2,3,1,0,0,2,1,66,0,1,0,0,0,2,1,1,0,1,57,1,20,0,2,1, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,2,6,28,1,169,108,200,0,92,92,107,199,1,1,98,4,6,108,1,False,1805,1911,4,1,2,0,0,0,0,0,1,0,1,0,1,3,0,1,1,0,0,3,3,46,2,1,0,0,0,1,0,1,0,1,18,0,4,1,2,0, قائمة حركة نداء تونس:2   قائمة حزب حركة النهضة :1  
7,2,5,27,1,554,358,600,0,242,242,358,600,0,0,314,38,6,358,0,False,1900,2200,0,3,1,4,1,0,5,0,6,2,4,1,3,3,8,0,1,0,0,0,2,142,5,21,0,0,1,0,0,1,1,2,69,0,22,2,0,4, قائمة حزب حركة النهضة :1  قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1  
7,2,4,26,1,194,115,300,0,185,185,115,300,0,0,100,11,4,115,0,False,1830,1935,1,0,0,0,0,0,2,0,1,1,0,0,0,2,6,0,9,0,1,0,1,28,0,1,0,0,0,0,1,0,0,5,27,0,13,0,1,0,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :3  
7,2,4,25,1,486,278,600,0,322,322,278,600,0,0,243,9,26,278,0,False,18:51,21:34,2,2,0,4,3,1,0,1,0,0,1,0,2,9,2,3,3,0,2,0,3,117,12,5,0,1,1,2,0,0,1,4,34,5,13,1,2,7, قائمة حزب حركة النهضة :3   قائمة حركة نداء تونس:  
7,2,4,24,1,190,116,300,0,184,184,116,300,0,0,103,12,1,116,0,False,18h,19h35,0,4,0,1,0,0,0,0,0,1,2,0,1,1,1,0,2,0,1,1,1,42,0,0,0,0,1,0,1,0,0,0,21,3,15,2,2,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,3,22,1,242,150,300,0,150,150,150,300,0,0,132,10,8,150,0,False,18h20,20h15,0,1,1,3,2,1,1,1,1,0,3,1,1,0,2,0,15,0,3,0,3,31,4,2,1,0,0,1,0,1,0,4,36,0,9,3,0,1, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,3,21,1,215,132,300,0,168,168,132,300,0,0,121,9,2,132,0,False,18h20,20h15,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,3,0,0,0,1,52,2,7,2,0,1,1,0,0,0,4,25,0,9,2,0,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,3,20,1,226,145,300,0,155,155,145,300,0,0,131,7,7,145,0,False,18h20,19h,0,8,1,2,0,0,1,0,0,0,0,0,1,0,7,1,0,0,0,0,3,37,2,9,0,0,1,0,1,0,1,1,22,1,28,3,1,0, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,3,19,1,502,289,600,2,309,311,289,600,0,0,249,29,11,289,0,True,18h10,19h30,0,3,0,2,3,1,4,0,3,0,0,0,0,4,23,0,4,1,3,0,5,94,7,5,0,0,0,0,1,2,1,1,58,3,18,1,0,2, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1  
7,2,2,18,4,530,290,602,23,289,312,290,602,0,0,275,15,5,290,0,True,18.30,20.16,3,0,0,2,1,0,2,7,0,4,1,2,3,0,2,1,3,0,0,1,2,123,3,18,0,1,1,0,1,5,0,1,48,0,23,11,0,6,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,2,2,18,3,529,344,600,3,253,256,344,600,0,0,333,5,6,344,0,False,,21.36,3,0,1,1,1,1,6,10,1,1,0,3,2,1,2,1,0,0,0,0,2,158,4,14,0,2,0,1,0,5,0,1,67,2,35,3,1,4,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1  
7,2,2,18,1,529,399,600,4,197,201,399,600,0,0,361,17,21,399,0,False,1857,2200,0,1,2,2,3,2,1,6,3,2,4,0,3,8,3,3,3,1,1,2,2,182,5,14,1,2,0,3,2,3,3,2,47,1,29,5,1,9, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,2,1,17,1,552,363,600,0,237,237,363,600,0,0,320,33,10,363,0,False,18.00,21.17,2,0,0,2,1,3,2,0,2,0,2,1,0,5,5,2,4,0,1,0,2,154,6,6,0,1,3,4,1,0,0,5,75,0,24,4,3,0,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة تيار المحبة:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,2,1,16,2,457,326,500,1,173,174,326,500,0,0,319,4,3,326,0,False,1828,2042,4,2,1,1,0,0,2,1,0,0,1,0,0,0,5,0,1,0,0,0,5,138,0,24,0,0,0,0,0,5,1,3,70,1,49,2,0,3, قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب المبادرة:1  
7,2,1,16,1,457,365,500,2,135,137,363,500,0,2,336,15,12,363,0,False,1800,2200,2,4,1,0,0,1,1,0,0,2,0,0,3,3,8,2,0,2,1,0,5,158,3,8,1,2,0,1,3,0,1,0,79,1,39,1,2,2, قائمة حركة نداء تونس:1  قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1  
7,2,1,15,1,512,394,600,0,206,206,394,600,0,0,317,34,43,394,0,False,18.45,21.30,1,1,5,2,1,1,6,1,2,2,3,1,2,5,0,5,6,1,3,4,1,135,8,9,0,0,1,1,2,0,3,4,59,0,32,4,2,4,قائمة الجبهة الشعبية:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :2  
7,2,1,14,4,531,302,600,0,298,298,302,600,0,0,298,0,4,302,0,False,18.50,22.16,6,6,3,3,1,0,2,1,1,1,1,3,0,0,1,0,0,0,0,0,4,144,2,18,0,0,0,1,1,6,1,1,48,0,36,4,0,3, قائمة حزب المبادرة:1   قائمة حركة نداء تونس:1   قائمة حزب حركة النهضة :1   قائمة تيار المحبة:1  قائمة حزب المؤتمر من اجل الجمهورية:1  
7,2,1,14,3,532,379,600,0,221,221,379,600,0,0,363,11,5,379,0,False,18.30,21.10,1,5,0,3,5,0,4,2,1,0,0,0,1,1,4,1,0,0,1,0,3,163,3,12,1,0,0,2,1,7,0,5,77,0,55,2,0,3,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,2,1,14,2,532,439,600,1,161,162,438,600,0,1,408,18,12,438,0,False,1800,2230,2,5,2,3,3,2,2,2,2,3,1,1,4,3,3,1,1,0,0,0,4,179,2,11,0,0,1,0,2,7,0,6,91,2,59,2,1,1,قائمة الجبهة الشعبية:1   قائمة حزب حركة النهضة :1   قائمة حركة نداء تونس:1   قائمة حزب الاتحاد الوطنى الحر:1  
7,2,1,14,1,532,416,600,3,182,185,415,600,0,1,352,20,43,415,0,False,19:00,21:00,2,1,2,2,1,1,1,2,2,2,2,2,1,8,8,1,1,1,1,0,4,179,6,8,0,1,0,0,0,4,1,0,65,0,30,3,5,5, قائمة حركة نداء تونس:   قائمة حزب حركة النهضة :  :  :  :  
